ID,DadID,MaID
30860,3911,4583
30861,6429,3277
30862,6089,6341
30863,3911,4561
30864,6089,4451
30865,3911,4561
30866,6564,5001
30867,6428,6275
30868,6810,6427
30869,6810,6427
30870,6089,3670
30871,6564,3604
30872,6564,3604
30873,6314,4506
30874,5696,6258
30875,5251,6611
30876,3911,5680
30877,6898,4792
30878,5251,6611
30879,5696,6258
30880,3911,5680
30881,6429,5572
30882,5002,3155
30883,6779,6639
30884,6679,4273
30885,6779,6639
30886,5002,3155
30887,6314,3825
30888,5002,3155
30889,5002,3155
30890,6679,4273
30891,6089,3512
30892,5062,6079
30893,6679,4273
30894,5062,6079
30895,5460,6642
30896,24935,6610
30897,5696,6674
30898,24935,4603
30899,6581,6654
30900,24935,4603
30901,24935,4603
30902,24935,4603
30903,24935,4603
30904,6581,6654
30905,5696,6674
30906,5696,3387
30907,6706,4848
30908,5696,6674
30909,5696,4903
30910,6414,1957
30911,5696,4903
30912,5696,4903
30913,6693,6570
30914,6699,3793
30915,6693,6570
30916,6901,3551
30917,5460,6606
30918,6699,3112
30919,5460,6606
30920,5696,4903
30921,6284,5902
30922,6679,2541
30923,6699,3112
30924,5696,4739
30925,5696,4739
30926,6414,1957
30927,6414,1957
30928,6679,2541
30929,6284,5632
30930,5696,4903
30931,6693,6574
30932,6693,6574
30933,6414,4027
30934,6693,6574
30935,6699,5870
30936,5696,5914
30937,6414,4027
30938,6089,6446
30939,5460,6454
30940,5696,5914
30941,6333,6696
30942,5696,5914
30943,6706,2555
30944,6414,4027
30945,6284,4909
30946,5696,5914
30947,5696,5914
30948,6284,4909
30949,5460,6454
30950,5062,5414
30951,6089,6446
30952,5460,6454
30953,6693,3875
30954,6700,4834
30955,5251,6638
30956,5989,4444
30957,6284,3799
30958,6706,2555
30959,5696,4488
30960,6414,4027
30961,5251,6638
30962,6693,6574
30963,5388,4804
30964,6706,5866
30965,6089,1898
30966,6810,6588
30967,6810,6588
30968,6810,6588
30969,6400,6750
30970,3911,3581
30971,6089,4831
30972,25433,4638
30973,6089,4831
30974,6288,3777
30975,3911,3581
30976,25433,4638
30977,6400,6750
30978,6400,6750
30979,6288,4492
30980,3911,3581
30981,6333,3209
30982,6288,4492
30983,3911,3581
30984,25433,4638
30985,6089,6339
30986,6288,3777
30987,3911,3581
30988,6089,4831
30989,25433,4638
30990,6706,4656
30991,6810,6588
30992,6810,6588
30993,6428,6678
30994,6770,6621
30995,6428,6678
30996,6699,6577
30997,5696,4942
30998,6391,6594
30999,6391,3774
31000,5942,5562
31001,5942,5562
31002,6901,6660
31003,5942,5562
31004,6391,6594
31005,6314,4416
31006,6414,3818
31007,6314,4416
31008,6401,4508
31009,5942,5562
31010,5942,5562
31011,6401,4508
31012,6314,4416
31013,6414,5512
31014,6314,4416
31015,6414,5512
31016,5696,4942
31017,5062,5780
31018,6731,6635
31019,6581,6633
31020,6581,6633
31021,6581,6633
31022,5062,5780
31023,5062,5780
31024,5062,5780
31025,6731,6635
31026,6288,5707
31027,6089,4637
31028,5062,5780
31029,5062,5780
31030,5062,5780
31031,6089,5750
31032,6333,5709
31033,6089,5750
31034,6909,4645
31035,6333,3235
31036,6391,3748
31037,6909,4645
31038,6333,3235
31039,6333,3235
31040,6333,4937
31041,6333,3684
31042,6706,4684
31043,6333,3235
31044,5002,6688
31045,5251,5433
31046,5251,5433
31047,6706,4684
31048,6224,5580
31049,6224,5580
31050,6224,5580
31051,6224,5580
31052,6224,5580
31053,6224,5580
31054,6651,6544
31055,6651,6634
31056,6706,6627
31057,6651,6634
31058,6706,6627
31059,6224,5580
31060,25344,3413
31061,25344,6534
31062,25344,3413
31063,6224,6681
31064,6224,6681
31065,6706,3396
31066,6224,6681
31067,6224,6681
31068,6224,6681
31069,6291,3795
31070,6428,6624
31071,6291,4777
31072,5696,4623
31073,6706,3954
31074,6693,6734
31075,6901,3233
31076,6706,3954
31077,6291,4777
31078,6291,3795
31079,6291,3795
31080,6291,4777
31081,6291,3795
31082,6291,4777
31083,6414,3476
31084,6700,3340
31085,6731,5682
31086,6414,4572
31087,6414,3476
31088,6700,3340
31089,6731,5682
31090,6700,3340
31091,6284,5857
31092,6314,6698
31093,6429,3713
31094,5696,4892
31095,6693,6571
31096,6706,5807
31097,6414,3476
31098,5002,4744
31099,5002,4744
31100,6429,4979
31101,5002,4744
31102,6770,6541
31103,5002,5790
31104,6291,6509
31105,5002,3897
31106,5989,4046
31107,5989,1874
31108,5989,3211
31109,6693,4844
31110,6651,6604
31111,5989,4046
31112,5989,4046
31113,5989,4046
31114,6651,6604
31115,5989,5918
31116,6284,6620
31117,5989,1874
31118,5989,4046
31119,6562,4879
31120,6562,4965
31121,5002,5790
31122,5002,5112
31123,6291,6509
31124,6562,3665
31125,5002,5790
31126,6291,6509
31127,6562,4879
31128,6429,3808
31129,6429,5584
31130,6770,3380
31131,6770,6404
31132,6770,6404
31133,6770,6404
31134,6414,4956
31135,5696,4852
31136,6055,3796
31137,6901,6178
31138,5696,4852
31139,6314,3535
31140,5696,5869
31141,6314,3535
31142,5388,6671
31143,6314,3535
31144,6314,3535
31145,5002,5051
31146,5002,5051
31147,6562,3733
31148,6562,3733
31149,6429,5584
31150,6055,3796
31151,6055,3796
31152,5989,5913
31153,6693,6019
31154,6314,2182
31155,6414,5853
31156,6693,6019
31157,5388,5852
31158,5921,3426
31159,5388,5852
31160,6693,6019
31161,5388,5852
31162,6314,2853
31163,6924,6212
31164,6898,6730
31165,5002,5011
31166,5002,4761
31167,5002,4761
31168,5002,5011
31169,5002,4761
31170,6428,1439
31171,6428,1439
31172,5989,3059
31173,6693,6629
31174,6693,6629
31175,5251,5646
31176,5251,5646
31177,5251,5646
31178,5460,6695
31179,5251,5646
31180,5696,3662
31181,6901,3517
31182,6699,5042
31183,5685,3295
31184,5685,3295
31185,6901,3517
31186,5685,3295
31187,6901,3517
31188,5685,3295
31189,5685,3295
31190,6901,3517
31191,6428,6692
31192,6699,5042
31193,5460,6680
31194,24935,5833
31195,5989,2493
31196,5696,6718
31197,6699,5107
31198,5989,2493
31199,6430,3219
31200,6284,4671
31201,6400,3388
31202,6430,3219
31203,6284,5276
31204,5696,6718
31205,5696,6686
31206,5696,6686
31207,6731,6636
31208,6284,5276
31209,5989,2493
31210,6731,6636
31211,6414,4849
31212,6314,5845
31213,6284,6516
31214,6900,6025
31215,6651,5072
31216,6314,5845
31217,6706,6665
31218,6414,4849
31219,6651,5882
31220,5696,3746
31221,6414,4849
31222,5696,3746
31223,6651,5882
31224,6414,4849
31225,6900,5971
31226,5696,3746
31227,6391,3859
31228,6333,4590
31229,6055,3424
31230,6391,3859
31231,5002,5481
31232,6430,3193
31233,6055,3424
31234,5002,6732
31235,6391,3859
31236,5685,4961
31237,5002,5481
31238,6430,3193
31239,6055,6822
31240,5002,6732
31241,6333,4590
31242,5002,6732
31243,6285,4771
31244,6430,3193
31245,6706,5872
31246,6401,4417
31247,6706,6665
31248,6428,2110
31249,6706,5872
31250,6900,5971
31251,6706,6665
31252,6284,6516
31253,6651,5072
31254,6089,6676
31255,6651,1924
31256,6651,1924
31257,107,5912
31258,6314,2935
31259,6651,1924
31260,107,5912
31261,6314,5055
31262,3911,3854
31263,6089,6676
31264,6089,6676
31265,6055,3337
31266,3911,3854
31267,3911,3854
31268,6333,5722
31269,5685,5073
31270,6453,2794
31271,5685,5073
31272,5967,6643
31273,3911,3854
31274,6333,5722
31275,6453,2794
31276,5967,6643
31277,6453,2794
31278,3911,3854
31279,6333,5722
31280,3911,3854
31281,6284,5737
31282,6699,4282
31283,107,5912
31284,6314,4933
31285,6314,4933
31286,6651,3763
31287,6651,1924
31288,6651,1924
31289,6414,3321
31290,6428,6261
31291,6401,3767
31292,6401,3767
31293,3911,5810
31294,5685,5287
31295,6400,3264
31296,6400,3264
31297,3911,5810
31298,5685,5287
31299,6400,3264
31300,6333,3519
31301,6400,3264
31302,6400,3264
31303,3911,5810
31304,5942,6843
31305,5942,6815
31306,5921,6617
31307,6401,3767
31308,5921,4803
31309,5921,4803
31310,5921,2163
31311,25909,6539
31312,6959,4862
31313,25324,6722
31314,6959,4862
31315,6314,6630
31316,6314,6663
31317,6314,6630
31318,6333,3807
31319,6333,3069
31320,5685,6782
31321,6333,3807
31322,24935,5712
31323,6333,3069
31324,6898,6615
31325,6314,6677
31326,6314,6677
31327,6706,4787
31328,6706,5105
31329,6706,5105
31330,6706,4787
31331,6706,4787
31332,6706,5105
31333,6706,4787
31334,6691,5536
31335,6453,5007
31336,6909,3115
31337,6333,5791
31338,6333,5791
31339,6333,5791
31340,6333,3901
31341,6089,5541
31342,6333,3901
31343,6909,3115
31344,6691,5536
31345,6089,5541
31346,6453,5007
31347,6691,5536
31348,6909,3115
31349,6453,5007
31350,6909,3115
31351,6314,6555
31352,24935,3522
31353,24935,3522
31354,6706,5071
31355,24935,3522
31356,5967,6797
31357,6731,6714
31358,6651,5077
31359,6939,3290
31360,6939,3290
31361,6706,5071
31362,6939,3290
31363,6564,3591
31364,24935,3715
31365,6224,6769
31366,6562,5589
31367,6562,5589
31368,6731,6714
31369,25344,4531
31370,6731,6714
31371,6939,3290
31372,6651,5077
31373,6651,6684
31374,6651,6684
31375,6401,5083
31376,6731,6668
31377,6401,5083
31378,6400,3271
31379,6288,6791
31380,5685,5827
31381,6428,6707
31382,6414,6519
31383,5685,5827
31384,6400,3271
31385,6400,3271
31386,6731,5146
31387,6428,6707
31388,6284,5729
31389,6428,6707
31390,6731,3341
31391,6867,3378
31392,6731,3341
31393,5989,5214
31394,6414,6715
31395,5989,6675
31396,6414,6715
31397,6284,5098
31398,5989,5214
31399,5002,5450
31400,5002,5450
31401,5989,6675
31402,6651,1609
31403,6867,3378
31404,5002,5450
31405,6055,6431
31406,6055,6431
31407,6284,5098
31408,6562,6773
31409,5989,6675
31410,6706,4612
31411,6937,5868
31412,6414,2061
31413,6651,1609
31414,6867,3378
31415,6937,5868
31416,6937,3269
31417,6937,5868
31418,5989,4693
31419,5989,4693
31420,6699,3493
31421,6699,5953
31422,6414,6667
31423,6699,6719
31424,6562,6744
31425,6055,3722
31426,6562,6744
31427,6055,6618
31428,5989,4693
31429,6055,3722
31430,6284,5303
31431,6055,3722
31432,6055,3722
31433,6055,6618
31434,6055,3722
31435,5942,3423
31436,5989,4693
31437,6562,6744
31438,5989,4693
31439,6284,5303
31440,6699,3493
31441,5989,4693
31442,6770,6085
31443,24935,5380
31444,5002,3770
31445,24935,5380
31446,24935,5380
31447,5460,5690
31448,6401,6728
31449,6770,6085
31450,6224,3312
31451,6224,3312
31452,6224,3312
31453,5460,5800
31454,5460,5800
31455,6900,6777
31456,5002,3150
31457,6453,6662
31458,5002,3150
31459,5002,5593
31460,5002,3839
31461,6453,6662
31462,5002,3839
31463,5002,3150
31464,25692,5843
31465,6898,5943
31466,6391,4655
31467,25692,5843
31468,25927,6657
31469,25927,6657
31470,6564,3747
31471,6564,3539
31472,6428,6704
31473,6770,6756
31474,6428,6704
31475,6564,3747
31476,25927,6657
31477,6898,5840
31478,6898,5840
31479,5002,3687
31480,6391,5887
31481,5685,5034
31482,5921,5983
31483,6706,6759
31484,5921,5609
31485,6706,6759
31486,6779,6739
31487,6770,6515
31488,6706,6614
31489,6770,6515
31490,6706,6759
31491,5921,5609
31492,5921,5609
31493,6401,5183
31494,6706,6759
31495,6288,3705
31496,5685,5034
31497,6706,6614
31498,6706,6614
31499,6706,6614
31500,6939,6661
31501,6401,5183
31502,6288,3705
31503,6288,3705
31504,5685,5034
31505,6779,6739
31506,5460,4654
31507,5460,4654
31508,5460,4654
31509,6429,2296
31510,6429,2296
31511,6939,4569
31512,6699,5945
31513,6699,2561
31514,6959,3876
31515,6699,3909
31516,6699,5945
31517,7028,4801
31518,6699,3909
31519,7028,4801
31520,6699,5945
31521,6939,4569
31522,6429,2296
31523,6429,2296
31524,6959,3876
31525,6959,3876
31526,6699,5945
31527,6699,3909
31528,6333,6009
31529,6562,3073
31530,6538,4993
31531,6089,4351
31532,6453,3708
31533,6959,3829
31534,6414,2241
31535,6959,6037
31536,25692,5238
31537,6651,6733
31538,25692,5238
31539,6900,4861
31540,6651,6733
31541,6651,6733
31542,6453,3708
31543,6453,3708
31544,5942,3129
31545,6959,6037
31546,6414,4858
31547,25692,5238
31548,6867,6685
31549,6651,2235
31550,6706,5100
31551,6867,6685
31552,25692,4806
31553,6562,3073
31554,6564,6459
31555,6562,3073
31556,6224,5360
31557,6224,5360
31558,6224,5360
31559,25882,5904
31560,6868,4880
31561,6868,5969
31562,6428,5805
31563,6699,6713
31564,6959,4988
31565,25692,5794
31566,6699,5213
31567,6959,5243
31568,6699,6713
31569,25692,5794
31570,6401,6772
31571,6868,5969
31572,25692,6002
31573,6538,6838
31574,6538,6838
31575,6224,5360
31576,6699,4767
31577,6699,6713
31578,6868,5969
31579,6651,2814
31580,25692,5794
31581,6651,2814
31582,25692,6002
31583,6868,4880
31584,6651,5186
31585,6453,1906
31586,3911,5929
31587,3911,5929
31588,6288,3694
31589,3911,5929
31590,6959,5911
31591,3911,5929
31592,3911,5929
31593,5685,4660
31594,6691,5691
31595,6224,6111
31596,6691,3214
31597,6400,5903
31598,6400,5903
31599,6333,3967
31600,6691,4794
31601,6691,3214
31602,6770,6764
31603,6867,6743
31604,6867,6743
31605,6867,6743
31606,6691,4794
31607,6414,4566
31608,6414,4566
31609,6414,4566
31610,6414,4566
31611,5989,6785
31612,6414,4566
31613,5942,3720
31614,5942,3720
31615,5942,3720
31616,6453,1977
31617,6414,4566
31618,5942,3720
31619,3911,6762
31620,3911,6762
31621,6400,5903
31622,6900,3565
31623,6706,6753
31624,6706,2531
31625,6770,6569
31626,6770,6569
31627,7028,5079
31628,6770,6569
31629,6900,3565
31630,6868,5877
31631,5942,6796
31632,7082,4496
31633,6988,6774
31634,6564,3804
31635,6867,6712
31636,6867,6712
31637,6706,6023
31638,6867,6712
31639,6706,6023
31640,6564,3804
31641,6988,6774
31642,6699,3289
31643,6428,5915
31644,7082,5664
31645,7082,5664
31646,6679,6826
31647,6699,5063
31648,6699,3289
31649,6651,5224
31650,6679,1985
31651,6699,5063
31652,6699,4145
31653,6651,4661
31654,6699,3867
31655,7028,5972
31656,5921,6017
31657,6679,6826
31658,6924,6813
31659,6284,3834
31660,5921,6017
31661,6924,6813
31662,6679,1985
31663,6428,5915
31664,6699,5063
31665,6284,3834
31666,6679,1985
31667,7082,5664
31668,6428,5915
31669,6651,5959
31670,6651,5959
31671,6651,5959
31672,6651,4559
31673,6651,4559
31674,6651,4559
31675,6651,4559
31676,6428,4888
31677,6428,4888
31678,5989,5731
31679,6651,5959
31680,6651,6027
31681,6430,6792
31682,5989,4851
31683,5989,5934
31684,6430,6792
31685,25927,5901
31686,25927,5901
31687,6939,6904
31688,6429,6603
31689,6288,3556
31690,5989,4851
31691,6651,3989
31692,5989,4851
31693,6651,6626
31694,6651,6626
31695,6651,3989
31696,5989,3881
31697,25927,5901
31698,6429,6084
31699,6391,3830
31700,6429,2060
31701,25927,5901
31702,6429,6084
31703,6879,4322
31704,25927,5901
31705,6429,2060
31706,6288,5054
31707,6651,5769
31708,6288,3148
31709,6288,3148
31710,6879,4322
31711,6562,5032
31712,6562,3836
31713,6429,6084
31714,24935,5830
31715,7028,5111
31716,6428,5958
31717,6428,2071
31718,6428,5958
31719,6428,5958
31720,6651,2795
31721,6651,2795
31722,3911,5890
31723,3911,5890
31724,6562,5844
31725,3911,5890
31726,6562,3879
31727,6562,3879
31728,6691,6070
31729,3911,6029
31730,6428,5958
31731,6691,6070
31732,3911,5890
31733,3911,4992
31734,3911,4992
31735,3911,6029
31736,6691,6070
31737,3911,6029
31738,6691,3933
31739,6430,6793
31740,6941,6830
31741,6430,6793
31742,6430,6793
31743,6430,5074
31744,6430,6793
31745,6430,5074
31746,6430,5074
31747,6770,6738
31748,6770,6738
31749,6770,6738
31750,6770,6738
31751,6898,5892
31752,6430,6793
31753,6430,6793
31754,6706,3563
31755,6867,6180
31756,6937,3419
31757,6867,6180
31758,6867,6180
31759,6867,6180
31760,6770,4857
31761,6428,6763
31762,6699,4061
31763,6967,6874
31764,6706,3563
31765,6967,6874
31766,6706,3563
31767,6706,3563
31768,6937,3419
31769,6867,6180
31770,6706,3563
31771,6901,5756
31772,6868,5161
31773,6868,5161
31774,6939,5855
31775,6414,6834
31776,6939,5855
31777,6699,5476
31778,6731,5979
31779,6699,5476
31780,6731,6720
31781,6731,6720
31782,6731,5979
31783,6731,5979
31784,6731,5979
31785,6731,6720
31786,6731,6720
31787,6901,3803
31788,6651,4997
31789,5921,6851
31790,6651,4997
31791,5921,6851
31792,6651,4997
31793,6055,3569
31794,6055,3569
31795,6699,5435
31796,6428,6575
31797,6699,5970
31798,6706,6008
31799,6428,6575
31800,5989,5228
31801,6699,5970
31802,6414,6807
31803,6699,5970
31804,6706,6008
31805,6651,4936
31806,6651,4997
31807,6699,5970
31808,6453,6827
31809,6900,5393
31810,5921,6035
31811,6706,2484
31812,5989,3790
31813,6937,5506
31814,6428,5187
31815,6428,5187
31816,6937,5782
31817,25692,3992
31818,5989,5469
31819,6288,4199
31820,6288,4199
31821,6706,2484
31822,25692,3992
31823,6731,4884
31824,5921,6035
31825,6414,5233
31826,6288,4199
31827,25692,5201
31828,6808,4318
31829,6430,6816
31830,6430,6877
31831,6430,6816
31832,6430,6031
31833,6430,6877
31834,6430,6877
31835,6400,6889
31836,5942,6145
31837,6400,6889
31838,5942,6145
31839,6430,6877
31840,6430,6031
31841,6430,6031
31842,6430,6877
31843,6400,6889
31844,6400,6889
31845,6400,6889
31846,6430,6816
31847,6430,6877
31848,6430,6031
31849,6900,5516
31850,6699,5162
31851,6391,6159
31852,6429,3912
31853,6333,3172
31854,6808,4709
31855,6808,4318
31856,6430,6816
31857,6089,4008
31858,6808,3970
31859,6333,3172
31860,6808,3979
31861,6429,3912
31862,5942,6145
31863,6808,4974
31864,6900,5516
31865,6284,5340
31866,6937,3301
31867,6562,3731
31868,6808,3970
31869,6691,4296
31870,6691,4296
31871,6333,3172
31872,6808,4974
31873,6089,4008
31874,6562,6705
31875,6808,3964
31876,6562,6705
31877,6562,3731
31878,6089,4008
31879,6808,3964
31880,25692,5503
31881,6691,5339
31882,6284,6075
31883,6232,6721
31884,6232,6721
31885,6232,6721
31886,6284,6075
31887,6284,6075
31888,6898,5390
31889,6691,5339
31890,6691,5339
31891,6691,5339
31892,7028,6784
31893,25692,6043
31894,6691,5339
31895,6691,5339
31896,5942,5569
31897,5942,5569
31898,5942,5569
31899,5942,5569
31900,6939,6768
31901,6939,6768
31902,6391,6503
31903,6564,3699
31904,6564,3699
31905,6898,3959
31906,6089,6088
31907,6089,6088
31908,6391,6503
31909,6564,3699
31910,6564,3699
31911,6564,3699
31912,6414,5041
31913,6867,6748
31914,6706,5509
31915,6924,4943
31916,6706,5509
31917,6924,5854
31918,6867,6748
31919,7010,3319
31920,6867,6748
31921,6779,6824
31922,6770,6020
31923,6089,6004
31924,6089,6004
31925,6770,6020
31926,6391,6046
31927,6770,6020
31928,6967,6701
31929,6699,5385
31930,6770,6650
31931,6770,6650
31932,6937,6771
31933,25692,6841
31934,25692,6841
31935,6731,2396
31936,6770,6650
31937,6967,6701
31938,6706,6870
31939,6731,2396
31940,6770,6650
31941,6232,6757
31942,6288,6783
31943,6288,6783
31944,6699,6125
31945,6699,1955
31946,6699,4396
31947,6967,6755
31948,5989,5039
31949,6967,6755
31950,6706,5080
31951,25692,6895
31952,6867,4585
31953,6967,6755
31954,6288,4044
31955,7082,4190
31956,6288,6806
31957,6288,4044
31958,6288,6806
31959,7082,4190
31960,6288,4044
31961,6232,6757
31962,6055,4387
31963,6232,6757
31964,6288,6783
31965,6055,4387
31966,6232,6757
31967,6699,1955
31968,6699,6125
31969,5989,5864
31970,6699,4396
31971,6699,6125
31972,5989,5039
31973,6699,4396
31974,6232,6757
31975,7082,4190
31976,6288,4044
31977,6288,4044
31978,6232,6757
31979,6808,5037
31980,5989,5176
31981,6288,6828
31982,5989,4152
31983,6967,5241
31984,5989,6123
31985,5989,4152
31986,5989,6123
31987,5989,6123
31988,6909,3448
31989,6808,5037
31990,6453,6060
31991,6779,3764
31992,6779,3764
31993,5989,4152
31994,5942,3133
31995,5942,3133
31996,6651,5085
31997,5989,5900
31998,6651,5085
31999,6651,5085
32000,7028,2568
32001,6699,5483
32002,6898,5078
32003,6651,5085
32004,6691,2388
32005,6909,6174
32006,6562,3810
32007,6691,2388
32008,6562,3810
32009,6562,3504
32010,5942,3133
32011,6691,2388
32012,6651,4411
32013,6400,6936
32014,6651,4180
32015,6562,5147
32016,3478,4293
32017,6428,6076
32018,6939,5876
32019,6939,5876
32020,3478,4293
32021,6428,6811
32022,7028,5883
32023,6429,4203
32024,6429,5202
32025,6400,5216
32026,6400,5216
32027,6400,5289
32028,6400,5216
32029,7028,5883
32030,6429,4203
32031,6429,5202
32032,6967,6890
32033,6967,6890
32034,25499,4391
32035,6909,5268
32036,6909,5391
32037,6909,5391
32038,6909,5391
32039,6909,5391
32040,6731,4847
32041,6731,4847
32042,6770,5184
32043,6731,4847
32044,6731,4847
32045,6731,4847
32046,6288,5252
32047,6288,5252
32048,6988,6913
32049,6288,5252
32050,6909,5104
32051,6981,5923
32052,7028,6887
32053,6699,6074
32054,6699,6074
32055,6428,3978
32056,7028,6887
32057,7028,5115
32058,6699,6074
32059,7028,6887
32060,6884,6920
32061,3911,5188
32062,6285,6687
32063,3911,4263
32064,6285,6687
32065,6400,6832
32066,3911,4263
32067,6285,6687
32068,6400,6915
32069,6400,6832
32070,6884,6920
32071,6884,6920
32072,6400,6915
32073,3911,5188
32074,3911,5188
32075,6884,6920
32076,5388,4065
32077,6900,6869
32078,6924,6147
32079,6924,5458
32080,6937,3961
32081,7028,5160
32082,5388,4065
32083,6924,6903
32084,6391,6958
32085,6562,5135
32086,6562,5135
32087,6055,5165
32088,3911,6899
32089,3911,6899
32090,6055,5165
32091,6333,4236
32092,6333,4236
32093,6562,5135
32094,6391,6958
32095,5942,5164
32096,6706,3327
32097,6706,3327
32098,6284,6776
32099,6699,5511
32100,6898,5965
32101,6937,4092
32102,6898,5965
32103,6937,5453
32104,6937,4092
32105,6867,6155
32106,6937,5453
32107,6699,5511
32108,6937,4092
32109,6699,5511
32110,26485,6921
32111,6898,5965
32112,6937,4092
32113,6333,4403
32114,6055,5976
32115,1846,4179
32116,6808,4388
32117,6333,4403
32118,1845,6167
32119,5685,5195
32120,5942,6148
32121,1846,4179
32122,5685,5195
32123,5942,6148
32124,6981,6052
32125,1845,6167
32126,1846,4179
32127,1845,6167
32128,5685,5195
32129,1846,4179
32130,1846,4189
32131,6401,6927
32132,6414,6831
32133,6414,6831
32134,6651,2897
32135,6651,2897
32136,6699,5215
32137,6414,6831
32138,6924,5485
32139,6284,6071
32140,5921,5581
32141,5921,5581
32142,6937,2239
32143,5942,6184
32144,6391,6175
32145,6690,5227
32146,6988,4747
32147,6391,5267
32148,6333,5403
32149,5942,6184
32150,5942,6184
32151,25691,5439
32152,6690,5227
32153,6333,5403
32154,1846,4189
32155,6391,6175
32156,1846,4189
32157,1846,4189
32158,1846,4189
32159,152,4235
32160,6867,2104
32161,6937,5501
32162,6937,4219
32163,6414,4009
32164,6867,2104
32165,6937,5263
32166,6900,6056
32167,6937,5263
32168,5942,6064
32169,152,4235
32170,152,4235
32171,152,4235
32172,5921,6710
32173,5921,6710
32174,6706,6902
32175,6706,6902
32176,6562,3894
32177,6224,6880
32178,6562,3894
32179,6224,6880
32180,6690,5832
32181,6699,6951
32182,1396,5141
32183,6699,6917
32184,1396,5141
32185,5921,6144
32186,1396,5141
32187,6967,6099
32188,5989,6919
32189,1396,5141
32190,1396,5141
32191,1396,5141
32192,1396,5141
32193,1396,5141
32194,1396,5141
32195,6967,6099
32196,6909,6950
32197,6562,6935
32198,6391,6837
32199,6562,6935
32200,6562,6935
32201,6055,5342
32202,6391,6844
32203,6391,6844
32204,6391,6837
32205,6055,5342
32206,6055,5342
32207,6055,5342
32208,6679,6021
32209,3478,4031
32210,3508,5639
32211,3478,4031
32212,3508,5639
32213,3478,4031
32214,3508,5639
32215,6679,6021
32216,3508,5639
32217,6967,6798
32218,3508,5639
32219,6988,7026
32220,6429,7003
32221,6988,7026
32222,6988,7026
32223,6941,6953
32224,6941,6953
32225,6428,6723
32226,5989,3750
32227,6428,6723
32228,6867,5236
32229,6867,2065
32230,5989,3750
32231,7029,5371
32232,6428,6723
32233,6428,6723
32234,6679,6852
32235,6429,5885
32236,6562,5144
32237,6400,5449
32238,6429,5885
32239,6429,1926
32240,6288,6928
32241,6429,1926
32242,3911,5354
32243,3911,3968
32244,3911,3968
32245,6691,6996
32246,6429,5885
32247,6288,6928
32248,6429,4345
32249,6691,6996
32250,25146,6989
32251,25146,6989
32252,6691,6996
32253,6562,5144
32254,6400,5322
32255,3911,5354
32256,6429,5885
32257,6288,6928
32258,6400,5449
32259,6400,5317
32260,6400,5322
32261,6400,5317
32262,3478,5910
32263,6679,4247
32264,6679,4247
32265,6770,2068
32266,3478,5910
32267,3478,5910
32268,6967,4454
32269,6770,2068
32270,5989,5498
32271,6967,5448
32272,6770,2068
32273,3478,5910
32274,5989,5498
32275,6679,4247
32276,6679,4247
32277,6414,2463
32278,6414,5935
32279,6937,5515
32280,6967,5448
32281,6967,6069
32282,6284,5838
32283,6967,6069
32284,3478,5910
32285,6284,5838
32286,6937,5515
32287,5942,6149
32288,5942,6058
32289,5942,6956
32290,5942,6956
32291,5942,6149
32292,5942,6956
32293,5942,6956
32294,5942,6058
32295,5942,6149
32296,5942,6956
32297,5942,6149
32298,5942,6058
32299,6284,4399
32300,6284,4399
32301,7082,5990
32302,7082,5990
32303,24935,5269
32304,6285,6986
32305,6400,5313
32306,6400,5313
32307,6924,6955
32308,5989,6914
32309,3911,4245
32310,3911,4245
32311,6909,6960
32312,6909,6960
32313,5685,5204
32314,5685,5204
32315,6779,5026
32316,6898,4123
32317,6898,4123
32318,6981,7049
32319,6981,7049
32320,6401,6162
32321,6699,4071
32322,6401,6930
32323,6401,6930
32324,6401,6930
32325,6401,6930
32326,6401,6162
32327,6333,6262
32328,5989,3477
32329,6699,6966
32330,6699,6966
32331,5989,6998
32332,7028,6124
32333,5989,3477
32334,5989,6998
32335,5989,6998
32336,6988,3627
32337,6562,2066
32338,6562,2066
32339,6562,2066
32340,6429,7015
32341,6706,6918
32342,6699,6966
32343,5989,6998
32344,6706,6918
32345,3508,3975
32346,3508,4479
32347,6414,6115
32348,3508,4479
32349,6284,6949
32350,6401,6032
32351,6284,6949
32352,3508,4479
32353,3508,3975
32354,6967,5099
32355,6414,6115
32356,3508,4479
32357,3508,4479
32358,3508,3975
32359,6284,6949
32360,3508,3975
32361,3508,3975
32362,6055,7002
32363,3508,4479
32364,3508,3975
32365,3508,4479
32366,3508,3975
32367,6055,7002
32368,6055,7002
32369,6055,7002
32370,6706,6801
32371,6924,4217
32372,3508,4059
32373,6679,5359
32374,3508,4059
32375,6924,5546
32376,6924,4217
32377,3508,4059
32378,3508,4059
32379,3508,4059
32380,6706,4904
32381,3508,4059
32382,3508,4059
32383,107,4106
32384,6939,5395
32385,6909,7066
32386,6706,4904
32387,6924,4217
32388,107,4106
32389,107,4106
32390,107,4106
32391,3508,4059
32392,6939,5395
32393,107,4106
32394,107,4106
32395,6924,4217
32396,3508,4059
32397,3508,4059
32398,107,4106
32399,6924,4217
32400,107,4106
32401,6430,6910
32402,107,6083
32403,6285,5461
32404,6401,4074
32405,6939,6061
32406,107,6083
32407,107,6083
32408,6089,4484
32409,6429,5587
32410,6391,6987
32411,6391,6987
32412,6089,3570
32413,6909,5386
32414,1846,4087
32415,6089,4484
